ts,symbol,net24,net7,net30,fee24,closed,wins,profit_factor,avg_pnl,last_trade_side,last_trade_time,last_trade_price,last_trade_qty
2026-03-14 20:34:44,ETHUSDT,-0.07811900,-2.11079133,-2.48903385,0.14136200,5,2,0.93456400,-0.00305142,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 20:34:44,SOLUSDT,-0.44234059,-0.63179611,-0.63179611,0.16739059,7,1,0.22195031,-0.05231636,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 20:40:25,BNBUSDT,-0.06372946,-0.15865643,-0.15865643,0.14148946,6,2,0.99724198,-0.00010094,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 20:40:25,ETHUSDT,-0.07810180,-2.11048780,-2.48876732,0.14134480,5,2,0.93460336,-0.00304951,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 20:40:25,SOLUSDT,-0.44232023,-0.63172844,-0.63172844,0.16737023,7,1,0.22195859,-0.05231477,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 20:46:03,BNBUSDT,-0.06377895,-0.15933105,-0.15933105,0.14153895,6,2,0.99711736,-0.00010550,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 20:46:03,ETHUSDT,-0.07815124,-2.11144337,-2.48975989,0.14139424,5,2,0.93449022,-0.00305500,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 20:46:03,SOLUSDT,-0.44237878,-0.63195607,-0.63195607,0.16742878,7,1,0.22193479,-0.05231933,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 20:51:42,BNBUSDT,-0.06373161,-0.15868576,-0.15868576,0.14149161,6,2,0.99723656,-0.00010113,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 20:51:42,ETHUSDT,-0.07810395,-2.11036232,-2.48835463,0.14134695,5,2,0.93459844,-0.00304975,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 20:51:42,SOLUSDT,-0.44232278,-0.63171534,-0.63171534,0.16737278,7,1,0.22195755,-0.05231497,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 20:57:19,BNBUSDT,-0.06378540,-0.15941904,-0.15941904,0.14154540,6,2,0.99710111,-0.00010610,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 20:57:19,ETHUSDT,-0.07815769,-2.11154688,-2.48983168,0.14140069,5,2,0.93447546,-0.00305572,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 20:57:19,SOLUSDT,-0.44238641,-0.63198116,-0.63198116,0.16743641,7,1,0.22193168,-0.05231993,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:02:54,BNBUSDT,-0.06365414,-0.15762983,-0.15762983,0.14141414,6,2,0.99743165,-0.00009398,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:02:54,ETHUSDT,-0.07802656,-2.10874219,-2.48646140,0.14126956,5,2,0.93477556,-0.00304115,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:02:54,SOLUSDT,-0.44223114,-0.63134294,-0.63134294,0.16728114,7,1,0.22199481,-0.05230783,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:08:32,BNBUSDT,-0.06361541,-0.15710187,-0.15710187,0.14137541,6,2,0.99752921,-0.00009041,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:08:32,ETHUSDT,-0.07798787,-2.10784806,-2.48528535,0.14123087,5,2,0.93486413,-0.00303686,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:08:32,SOLUSDT,-0.44218533,-0.63116250,-0.63116250,0.16723533,7,1,0.22201344,-0.05230426,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:14:11,BNBUSDT,-0.06358529,-0.15669123,-0.15669123,0.14134529,6,2,0.99760510,-0.00008763,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:14:11,ETHUSDT,-0.07795778,-2.10731816,-2.48482240,0.14120078,5,2,0.93493303,-0.00303351,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:14:11,SOLUSDT,-0.44214969,-0.63104924,-0.63104924,0.16719969,7,1,0.22202793,-0.05230149,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:19:48,BNBUSDT,-0.06357022,-0.15648591,-0.15648591,0.14133022,6,2,0.99764305,-0.00008624,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:19:48,ETHUSDT,-0.07794273,-2.10700430,-2.48445744,0.14118573,5,2,0.93496748,-0.00303184,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:19:48,SOLUSDT,-0.44213187,-0.63096386,-0.63096386,0.16718187,7,1,0.22203518,-0.05230010,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:25:28,BNBUSDT,-0.06359605,-0.15683789,-0.15683789,0.14135605,6,2,0.99757800,-0.00008862,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:25:28,ETHUSDT,-0.07796852,-2.10748863,-2.48493649,0.14121152,5,2,0.93490842,-0.00303471,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:25:28,SOLUSDT,-0.44216242,-0.63110562,-0.63110562,0.16721242,7,1,0.22202276,-0.05230248,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:31:07,BNBUSDT,-0.06355946,-0.15633926,-0.15633926,0.14131947,6,2,0.99767016,-0.00008524,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:31:07,ETHUSDT,-0.07793198,-2.10663818,-2.48380940,0.14117498,5,2,0.93499209,-0.00303065,VENTA,2026-03-14 17:44:54,2084.27,0.0101
2026-03-14 21:31:07,SOLUSDT,-0.44211915,-0.63092358,-0.63092358,0.16716915,7,1,0.22204035,-0.05229911,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:36:44,BNBUSDT,-0.06337011,-0.15375810,-0.15375810,0.14113011,6,2,0.99814738,-0.00006776,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:36:44,ETHUSDT,-0.09339843,-2.11850457,-2.49530401,0.15664143,5,2,0.93542533,-0.00300964,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 21:36:44,SOLUSDT,-0.44189515,-0.63001814,-0.63001814,0.16694515,7,1,0.22213147,-0.05228166,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:42:18,BNBUSDT,-0.06350567,-0.15560597,-0.15560597,0.14126567,6,2,0.99780570,-0.00008028,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:42:18,ETHUSDT,-0.09354890,-2.12129241,-2.49846187,0.15679190,5,2,0.93511515,-0.00302468,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 21:42:18,SOLUSDT,-0.44205551,-0.63067845,-0.63067845,0.16710551,7,1,0.22206624,-0.05229415,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:47:56,BNBUSDT,-0.04811440,-0.15305415,-0.15305415,0.12587440,5,2,1.07259002,0.00296522,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:47:56,ETHUSDT,-0.09334111,-2.11738241,-2.49393693,0.15658411,5,2,0.93554353,-0.00300391,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 21:47:56,SOLUSDT,-0.44183406,-0.62976911,-0.62976911,0.16688406,7,1,0.22215633,-0.05227690,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:53:31,BNBUSDT,-0.04816432,-0.15381677,-0.15381677,0.12592432,5,2,1.07246340,0.00296022,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:53:31,ETHUSDT,-0.09340321,-2.11849049,-2.49512430,0.15664621,5,2,0.93541548,-0.00301012,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 21:53:31,SOLUSDT,-0.44190024,-0.63002183,-0.63002183,0.16695024,7,1,0.22212940,-0.05228206,VENTA,2026-03-14 19:03:08,87.36,0.23
2026-03-14 21:59:07,BNBUSDT,-0.04817008,-0.15390476,-0.15390476,0.12593008,5,2,1.07244879,0.00295965,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 21:59:07,ETHUSDT,-0.09341037,-2.11865585,-2.49536367,0.15665337,5,2,0.93540071,-0.00301083,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 21:59:07,SOLUSDT,-0.45696124,-0.64510489,-0.64510489,0.18201124,7,1,0.22212630,-0.05228265,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:04:45,BNBUSDT,-0.04817200,-0.15393409,-0.15393409,0.12593200,5,2,1.07244392,0.00295946,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:04:45,ETHUSDT,-0.09341276,-2.11875072,-2.49555192,0.15665576,5,2,0.93539578,-0.00301107,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:04:45,SOLUSDT,-0.45696402,-0.64513111,-0.64513111,0.18201402,7,1,0.22212526,-0.05228285,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:10:20,BNBUSDT,-0.15773865,-0.15164625,-0.15164625,0.11005865,5,1,0.49729227,-0.02211357,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:10:20,ETHUSDT,-0.09322647,-2.11513810,-2.49120279,0.15646947,5,2,0.93577997,-0.00299245,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:10:20,SOLUSDT,-0.45674757,-0.64429295,-0.64429295,0.18179757,7,1,0.22220606,-0.05226739,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:15:59,BNBUSDT,-0.15774201,-0.15170491,-0.15170491,0.11006201,5,1,0.49728683,-0.02211395,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:15:59,ETHUSDT,-0.09323125,-2.11545316,-2.49192134,0.15647425,5,2,0.93577012,-0.00299293,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:15:59,SOLUSDT,-0.45675312,-0.64435690,-0.64435690,0.18180312,7,1,0.22220398,-0.05226778,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:21:37,BNBUSDT,-0.15775377,-0.15191023,-0.15191023,0.11007377,5,1,0.49726779,-0.02211530,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:21:37,ETHUSDT,-0.09324797,-2.11567087,-2.49202100,0.15649097,5,2,0.93573563,-0.00299460,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:21:37,SOLUSDT,-0.45677255,-0.64441629,-0.64441629,0.18182255,7,1,0.22219673,-0.05226917,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:27:19,BNBUSDT,-0.15770673,-0.15108895,-0.15108895,0.11002673,5,1,0.49734394,-0.02210992,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:27:19,ETHUSDT,-0.09318110,-2.11460030,-2.49107730,0.15642410,5,2,0.93587359,-0.00298792,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:27:19,SOLUSDT,-0.45669485,-0.64414884,-0.64414884,0.18174485,7,1,0.22222574,-0.05226362,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:32:57,BNBUSDT,-0.15766641,-0.15038500,-0.15038500,0.10998641,5,1,0.49740922,-0.02210531,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:32:57,ETHUSDT,-0.09312378,-2.11343535,-2.48959342,0.15636678,5,2,0.93599185,-0.00298219,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:32:57,SOLUSDT,-0.45662825,-0.64387821,-0.64387821,0.18167825,7,1,0.22225061,-0.05225886,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:38:37,BNBUSDT,-0.15763617,-0.14985704,-0.14985704,0.10995617,5,1,0.49745819,-0.02210186,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:38:37,ETHUSDT,-0.09308079,-2.11260418,-2.48859662,0.15632379,5,2,0.93608056,-0.00297789,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:38:37,SOLUSDT,-0.45657830,-0.64367523,-0.64367523,0.18162830,7,1,0.22226926,-0.05225529,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:44:16,BNBUSDT,-0.15768321,-0.15067832,-0.15067832,0.11000321,5,1,0.49738202,-0.02210723,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:44:16,ETHUSDT,-0.09314766,-2.11398350,-2.49038297,0.15639066,5,2,0.93594257,-0.00298457,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:44:16,SOLUSDT,-0.45665600,-0.64396337,-0.64396337,0.18170600,7,1,0.22224025,-0.05226085,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:49:55,BNBUSDT,-0.15770841,-0.15111829,-0.15111829,0.11002841,5,1,0.49734122,-0.02211011,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:49:55,ETHUSDT,-0.09318349,-2.11476038,-2.49144353,0.15642649,5,2,0.93586866,-0.00298815,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:49:55,SOLUSDT,-0.45669763,-0.64412677,-0.64412677,0.18174763,7,1,0.22222470,-0.05226382,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 22:55:33,BNBUSDT,-0.15777897,-0.15235020,-0.15235020,0.11009897,5,1,0.49722700,-0.02211818,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 22:55:33,ETHUSDT,-0.09328379,-2.11653335,-2.49331517,0.15652679,5,2,0.93566174,-0.00299818,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 22:55:33,SOLUSDT,-0.45681417,-0.64455668,-0.64455668,0.18186417,7,1,0.22218119,-0.05227215,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 23:01:10,BNBUSDT,-0.15791000,-0.15463804,-0.15463804,0.11023000,5,1,0.49701496,-0.02213315,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:01:10,ETHUSDT,-0.09347008,-2.12012660,-2.49761146,0.15671308,5,2,0.93527761,-0.00301680,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:01:10,SOLUSDT,-0.45703061,-0.64542015,-0.64542015,0.18208061,7,1,0.22210041,-0.05228761,COMPRA,2026-03-14 21:55:09,87.75,0.229
2026-03-14 23:06:53,BNBUSDT,-0.15803935,-0.15689655,-0.15689655,0.11035935,5,1,0.49680575,-0.02214793,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:06:53,ETHUSDT,-0.09365398,-2.12346298,-2.50127733,0.15689698,5,2,0.93489858,-0.00303519,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:06:53,SOLUSDT,-0.35837811,-0.58407372,-0.58407372,0.20250811,8,2,0.43210428,-0.03340675,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:12:32,BNBUSDT,-0.15818718,-0.15947771,-0.15947771,0.11050718,5,1,0.49656678,-0.02216483,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:12:32,ETHUSDT,-0.09386415,-2.12714787,-2.50511728,0.15710715,5,2,0.93446562,-0.00305619,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:12:32,SOLUSDT,-0.35862230,-0.58500625,-0.58500625,0.20275230,8,2,0.43196774,-0.03342201,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:18:10,BNBUSDT,-0.15817206,-0.15921372,-0.15921372,0.11049206,5,1,0.49659121,-0.02216310,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:18:10,ETHUSDT,-0.09384266,-2.12665178,-2.50439918,0.15708566,5,2,0.93450989,-0.00305405,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:18:10,SOLUSDT,-0.35859733,-0.58489901,-0.58489901,0.20272733,8,2,0.43198171,-0.03342045,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:23:45,BNBUSDT,-0.15812839,-0.15845111,-0.15845111,0.11044839,5,1,0.49666181,-0.02215811,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:23:45,ETHUSDT,-0.09378056,-2.12540716,-2.50283915,0.15702356,5,2,0.93463779,-0.00304784,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:23:45,SOLUSDT,-0.35852518,-0.58461963,-0.58461963,0.20265518,8,2,0.43202204,-0.03341594,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:29:27,BNBUSDT,-0.15814350,-0.15871509,-0.15871509,0.11046350,5,1,0.49663737,-0.02215984,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:29:27,ETHUSDT,-0.09380205,-2.12584618,-2.50340152,0.15704505,5,2,0.93459352,-0.00304999,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:29:27,SOLUSDT,-0.35855015,-0.58472916,-0.58472916,0.20268015,8,2,0.43200808,-0.03341750,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:35:04,BNBUSDT,-0.15807631,-0.15754184,-0.15754184,0.11039631,5,1,0.49674599,-0.02215216,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:35:04,ETHUSDT,-0.09370652,-2.12402857,-2.50126675,0.15694952,5,2,0.93479032,-0.00304044,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:35:04,SOLUSDT,-0.35843916,-0.58429650,-0.58429650,0.20256916,8,2,0.43207014,-0.03341056,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:40:42,BNBUSDT,-0.15812167,-0.15833379,-0.15833379,0.11044167,5,1,0.49667267,-0.02215734,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:40:42,ETHUSDT,-0.09377101,-2.12529876,-2.50282591,0.15701401,5,2,0.93465747,-0.00304688,COMPRA,2026-03-14 21:35:05,2089.76,0.01
2026-03-14 23:40:42,SOLUSDT,-0.35851408,-0.58456762,-0.58456762,0.20264408,8,2,0.43202825,-0.03341525,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:46:16,BNBUSDT,-0.15840557,-0.16329078,-0.16329078,0.11072557,5,1,0.49621400,-0.02218979,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:46:16,ETHUSDT,0.01010247,-1.91764446,-2.21947054,0.17844053,6,3,1.38085394,0.01480682,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-14 23:46:16,SOLUSDT,-0.35898304,-0.58636870,-0.58636870,0.20311304,8,2,0.43176614,-0.03344456,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:51:53,BNBUSDT,-0.15839213,-0.16305613,-0.16305613,0.11071213,5,1,0.49623570,-0.02218825,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:51:53,ETHUSDT,0.01012158,-1.91740933,-2.21939399,0.17842142,6,3,1.38090421,0.01480842,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-14 23:51:53,SOLUSDT,-0.35896084,-0.58626699,-0.58626699,0.20309084,8,2,0.43177855,-0.03344318,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-14 23:57:35,BNBUSDT,-0.15840053,-0.16320278,-0.16320278,0.11072053,5,1,0.49622214,-0.02218921,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-14 23:57:35,ETHUSDT,0.01010964,-1.91749336,-2.21927011,0.17843336,6,3,1.38087279,0.01480742,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-14 23:57:35,SOLUSDT,-0.35897471,-0.58630612,-0.58630612,0.20310471,8,2,0.43177080,-0.03344404,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-15 00:03:12,BNBUSDT,-0.15860044,-0.16669321,-0.16669321,0.11092044,5,1,0.49589947,-0.02221206,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:03:12,ETHUSDT,0.00982543,-1.92264550,-2.22492441,0.17871757,6,3,1.38012535,0.01478375,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:03:12,SOLUSDT,-0.35930493,-0.58752727,-0.58752727,0.20343493,8,2,0.43158636,-0.03346469,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-15 00:08:51,BNBUSDT,-0.15849292,-0.16481600,-0.16481600,0.11081292,5,1,0.49607298,-0.02219977,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:08:51,ETHUSDT,0.00997828,-1.91988507,-2.22191202,0.17856472,6,3,1.38052727,0.01479648,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:08:51,SOLUSDT,-0.35912733,-0.58684468,-0.58684468,0.20325733,8,2,0.43168554,-0.03345358,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-15 00:14:24,BNBUSDT,-0.15851140,-0.16513865,-0.16513865,0.11083140,5,1,0.49604315,-0.02220188,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:14:24,ETHUSDT,0.00995201,-1.92043638,-2.22263952,0.17859099,6,3,1.38045818,0.01479429,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:14:24,SOLUSDT,-0.35915786,-0.58695607,-0.58695607,0.20328786,8,2,0.43166849,-0.03345549,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-15 00:19:58,BNBUSDT,-0.15838541,-0.16293880,-0.16293880,0.11070541,5,1,0.49624655,-0.02218748,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:19:58,ETHUSDT,0.01013113,-1.91681284,-2.21804865,0.17841187,6,3,1.38092934,0.01480921,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:19:58,SOLUSDT,-0.35894974,-0.58616668,-0.58616668,0.20307974,8,2,0.43178475,-0.03344248,VENTA,2026-03-14 23:03:02,88.27,0.229
2026-03-15 00:25:33,BNBUSDT,-0.15832997,-0.16197087,-0.16197087,0.11064997,5,1,0.49633608,-0.02218115,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:25:33,ETHUSDT,0.01020994,-1.91532197,-2.21631110,0.17833306,6,3,1.38113672,0.01481578,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:25:33,SOLUSDT,-0.37910277,-0.60606561,-0.60606561,0.22323277,8,2,0.43183591,-0.03343676,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:31:09,BNBUSDT,-0.15830309,-0.16150157,-0.16150157,0.11062309,5,1,0.49637950,-0.02217807,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:31:09,ETHUSDT,0.01024816,-1.91461734,-2.21551837,0.17829484,6,3,1.38123729,0.01481896,VENTA,2026-03-14 23:44:45,2102.29,0.01
2026-03-15 00:31:09,SOLUSDT,-0.37902157,-0.60582998,-0.60582998,0.22315157,8,2,0.43186073,-0.03343398,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:36:49,BNBUSDT,-0.15839885,-0.16317345,-0.16317345,0.11071885,5,1,0.49622485,-0.02218902,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:36:49,ETHUSDT,0.00458250,-1.93842215,-2.23980773,0.18396050,5,3,1.48029751,0.02090241,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 00:36:49,SOLUSDT,-0.36388603,-0.60646699,-0.60646699,0.20801603,7,2,0.44629683,-0.03603248,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:42:25,BNBUSDT,-0.15843245,-0.16376008,-0.16376008,0.11075245,5,1,0.49617061,-0.02219286,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:42:25,ETHUSDT,0.00455938,-1.93901860,-2.24005707,0.18398362,5,3,1.48018862,0.02089859,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 00:42:25,SOLUSDT,-0.36389318,-0.60658212,-0.60658212,0.20802318,7,2,0.44626860,-0.03603578,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:48:07,BNBUSDT,-0.15821910,-0.16003500,-0.16003500,0.11053910,5,1,0.49651520,-0.02216848,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:48:07,ETHUSDT,0.00486079,-1.93351644,-2.23406155,0.18368221,5,3,1.48088026,0.02092287,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 00:48:07,SOLUSDT,-0.36355649,-0.60526846,-0.60526846,0.20768649,7,2,0.44644790,-0.03601482,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:53:44,BNBUSDT,-0.15826950,-0.16091494,-0.16091494,0.11058950,5,1,0.49643377,-0.02217424,VENTA,2026-03-14 20:02:53,656.37,0.032
2026-03-15 00:53:44,ETHUSDT,0.00478314,-1.93488769,-2.23566185,0.18375986,5,3,1.48071684,0.02091713,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 00:53:44,SOLUSDT,-0.36363506,-0.60557685,-0.60557685,0.20776506,7,2,0.44640554,-0.03601977,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 00:59:20,BNBUSDT,-0.17365935,-0.17752145,-0.17752145,0.12597935,5,1,0.49631438,-0.02218268,COMPRA,2026-03-15 00:55:06,658.26,0.031
2026-03-15 00:59:20,ETHUSDT,0.00467821,-1.93679954,-2.23775343,0.18386479,5,3,1.48047721,0.02090872,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 00:59:20,SOLUSDT,-0.24908447,-0.60606842,-0.60606842,0.19254447,7,2,0.57082217,-0.02183703,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 01:05:01,BNBUSDT,-0.17385441,-0.18053696,-0.18053696,0.12617441,5,1,0.49603773,-0.02220226,COMPRA,2026-03-15 00:55:06,658.26,0.031
2026-03-15 01:05:01,ETHUSDT,0.00442269,-1.94136769,-2.24295238,0.18412031,5,3,1.47992187,0.02088922,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 01:05:01,SOLUSDT,-0.24937062,-0.60720252,-0.60720252,0.19283062,7,2,0.57060508,-0.02185387,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 01:10:41,BNBUSDT,-0.17394430,-0.18192646,-0.18192646,0.12626430,5,1,0.49591031,-0.02221129,COMPRA,2026-03-15 00:55:06,658.26,0.031
2026-03-15 01:10:41,ETHUSDT,0.00430919,-1.94342563,-2.24522704,0.18423381,5,3,1.47966606,0.02088023,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 01:10:41,SOLUSDT,-0.24949525,-0.60771067,-0.60771067,0.19295525,7,2,0.57050509,-0.02186162,COMPRA,2026-03-15 00:25:04,88.04,0.23
2026-03-15 01:16:19,BNBUSDT,-0.17394621,-0.18195602,-0.18195602,0.12626621,5,1,0.49590760,-0.02221148,COMPRA,2026-03-15 00:55:06,658.26,0.031
2026-03-15 01:16:19,ETHUSDT,0.00429936,-1.94355160,-2.24548692,0.18424364,5,3,1.47966061,0.02088004,COMPRA,2026-03-15 00:35:09,2097.76,0.0101
2026-03-15 01:16:19,SOLUSDT,-0.24952056,-0.60776679,-0.60776679,0.19298056,7,2,0.57050296,-0.02186179,COMPRA,2026-03-15 00:25:04,88.04,0.23
